,EOS
0,209.0
1,252.0
2,
3,
4,
5,
6,
7,
8,
9,320.0
10,
11,
12,104.0
13,112.0
14,260.0
15,
16,154.0
17,295.0
18,298.0
19,234.0
20,207.0
21,112.0
22,101.0
23,120.0
24,216.0
25,214.0
26,224.0
27,204.0
28,216.0
29,223.0
30,228.0
31,252.0
32,218.0
33,216.0
34,233.0
35,250.0
36,400.0
37,244.0
38,250.0
39,241.0
40,225.0
41,208.0
42,781.0
43,260.0
44,280.0
45,303.0
46,332.0
47,337.0
48,333.0
49,326.0
50,320.0
51,308.0
52,442.0
53,384.0
54,334.0
55,351.0
56,307.0
57,325.0
58,347.0
59,430.0
60,313.0
61,306.0
62,309.0
63,295.0
64,309.0
65,299.0
66,308.0
67,304.0
68,300.0
69,578.0
70,781.0
71,307.0
72,418.0
73,518.0
74,434.0
75,440.0
76,317.0
77,398.0
78,419.0
79,317.0
80,300.0
81,309.0
82,302.0
83,310.0
84,301.0
85,311.0
86,300.0
87,412.0
88,302.0
89,319.0
90,328.0
91,401.0
92,318.0
93,410.0
94,419.0
95,330.0
96,423.0
97,777.0
98,999.0
99,336.0
100,531.0
101,466.0
102,326.0
103,308.0
104,452.0
105,509.0
106,477.0
107,509.0
108,430.0
109,556.0
110,445.0
111,418.0
112,388.0
113,402.0
114,484.0
115,397.0
116,444.0
117,462.0
118,346.0
119,498.0
120,542.0
121,540.0
122,556.0
123,468.0
124,509.0
125,465.0
126,487.0
127,462.0
128,565.0
129,531.0
130,432.0
131,509.0
132,489.0
133,517.0
134,420.0
135,487.0
136,469.0
137,731.0
138,613.0
139,589.0
140,555.0
141,520.0
142,454.0
143,541.0
144,454.0
145,533.0
146,419.0
147,400.0
148,473.0
149,57.0
150,484.0
151,
152,528.0
153,494.0
154,317.0
155,327.0
156,250.0
157,361.0
158,240.0
159,321.0
160,307.0
161,255.0
162,190.0
163,346.0
164,298.0
165,100.0
166,216.0
167,208.0
168,216.0
169,248.0
170,251.0
171,308.0
172,258.0
173,260.0
174,300.0
175,261.0
176,306.0
177,266.0
178,243.0
179,255.0
180,443.0
181,411.0
182,434.0
183,394.0
184,311.0
185,361.0
186,332.0
187,912.0
188,1088.0
189,801.0
190,768.0
191,840.0
192,841.0
193,505.0
194,335.0
195,
196,
197,
198,282.0
199,282.0
200,297.0
201,565.0
202,398.0
203,402.0
204,420.0
205,251.0
206,261.0
207,253.0
208,397.0
209,316.0
210,285.0
211,298.0
212,322.0
213,288.0
214,411.0
215,320.0
216,444.0
217,308.0
218,359.0
219,336.0
220,269.0
221,318.0
222,303.0
223,
224,357.0
225,244.0
226,209.0
227,189.0
228,163.0
229,252.0
230,645.0
231,235.0
232,290.0
233,210.0
234,219.0
235,220.0
236,281.0
237,
238,248.0
239,268.0
240,252.0
241,195.0
242,700.0
243,181.0
244,700.0
245,298.0
246,245.0
247,217.0
248,269.0
249,274.0
250,451.0
251,277.0
252,261.0
253,250.0
254,205.0
255,191.0
256,263.0
257,423.0
258,379.0
259,448.0
260,235.0
261,244.0
262,279.0
263,234.0
264,242.0
265,212.0
266,297.0
267,285.0
268,293.0
269,287.0
270,188.0
271,220.0
272,199.0
273,272.0
274,262.0
275,433.0
276,294.0
277,276.0
278,227.0
279,301.0
280,321.0
281,280.0
282,380.0
283,325.0
284,163.0
285,207.0
286,302.0
287,288.0
288,252.0
289,270.0
290,336.0
291,700.0
292,251.0
293,700.0
294,700.0
295,200.0
296,269.0
297,700.0
298,177.0
299,280.0
300,224.0
301,210.0
302,231.0
303,283.0
304,300.0
305,218.0
306,227.0
307,334.0
308,225.0
309,281.0
310,223.0
311,203.0
312,251.0
313,244.0
314,
315,238.0
316,195.0
317,309.0
318,347.0
319,234.0
320,
321,293.0
322,
323,229.0
324,161.0
325,220.0
326,202.0
327,217.0
328,252.0
329,122.0
330,117.0
331,117.0
332,136.0
333,
334,440.0
335,488.0
336,445.0
337,409.0
338,376.0
339,429.0
340,391.0
341,378.0
342,419.0
343,419.0
344,465.0
345,488.0
346,510.0
347,462.0
348,522.0
349,510.0
350,579.0
351,475.0
352,359.0
353,564.0
354,357.0
355,400.0
356,465.0
357,560.0
358,520.0
359,402.0
360,422.0
361,410.0
362,387.0
363,489.0
364,521.0
365,399.0
366,510.0
367,402.0
368,495.0
369,413.0
370,411.0
371,425.0
372,423.0
373,422.0
374,488.0
375,498.0
376,435.0
377,519.0
378,531.0
379,499.0
380,521.0
381,440.0
382,433.0
383,403.0
384,370.0
385,498.0
386,435.0
387,397.0
388,466.0
389,309.0
390,377.0
391,430.0
392,474.0
393,376.0
394,403.0
395,377.0
396,376.0
397,120.0
398,191.0
399,100.0
400,106.0
401,144.0
402,165.0
403,332.0
404,120.0
405,179.0
406,166.0
407,157.0
408,176.0
409,175.0
410,182.0
411,225.0
412,240.0
413,261.0
414,165.0
415,190.0
416,
417,208.0
418,210.0
419,399.0
420,305.0
421,300.0
422,311.0
423,302.0
424,304.0
425,336.0
426,389.0
427,387.0
428,340.0
429,305.0
430,304.0
431,361.0
432,317.0
433,503.0
434,302.0
435,301.0
436,308.0
437,300.0
438,301.0
439,397.0
440,336.0
441,356.0
442,321.0
443,440.0
444,328.0
445,310.0
446,300.0
447,
448,
449,301.0
450,330.0
451,
452,212.0
453,235.0
454,237.0
455,379.0
456,855.0
457,572.0
458,538.0
459,593.0
460,939.0
461,781.0
462,920.0
463,667.0
464,990.0
465,219.0
466,201.0
467,754.0
468,683.0
469,228.0
470,276.0
471,510.0
472,407.0
473,390.0
474,520.0
475,533.0
476,510.0
477,601.0
478,440.0
479,453.0
480,410.0
481,413.0
482,476.0
483,531.0
484,311.0
485,282.0
486,589.0
487,
488,466.0
489,736.0
490,58.0
491,531.0
492,
493,568.0
494,507.0
495,433.0
496,589.0
497,421.0
498,499.0
499,473.0
500,393.0
501,310.0
502,326.0
503,300.0
504,543.0
505,544.0
506,521.0
507,510.0
508,613.0
509,418.0
510,498.0
511,522.0
512,377.0
513,198.0
514,423.0
515,299.0
516,290.0
517,163.0
518,250.0
519,250.0
520,277.0
521,282.0
522,278.0
523,278.0
524,309.0
525,287.0
526,296.0
527,307.0
528,293.0
529,280.0
530,281.0
531,188.0
532,702.0
533,251.0
534,304.0
535,220.0
536,679.0
537,303.0
538,
539,172.0
540,193.0
541,228.0
542,252.0
543,198.0
544,187.0
545,172.0
546,219.0
547,242.0
548,278.0
549,206.0
550,212.0
551,243.0
552,200.0
553,226.0
554,241.0
555,260.0
556,288.0
557,265.0
558,290.0
559,224.0
560,300.0
561,265.0
562,260.0
563,298.0
564,298.0
565,290.0
566,235.0
567,330.0
568,293.0
569,313.0
570,309.0
571,340.0
572,309.0
573,280.0
574,280.0
575,280.0
576,299.0
577,289.0
578,260.0
579,241.0
580,281.0
581,327.0
582,337.0
583,336.0
584,363.0
585,372.0
586,473.0
587,317.0
588,270.0
589,282.0
590,289.0
591,356.0
592,368.0
593,178.0
594,204.0
595,171.0
596,190.0
597,196.0
598,244.0
599,422.0
600,367.0
601,252.0
602,244.0
603,266.0
604,270.0
605,244.0
606,214.0
607,377.0
608,284.0
609,115.0
610,252.0
611,303.0
612,325.0
613,
614,390.0
615,253.0
616,
617,253.0
618,253.0
619,195.0
620,248.0
621,202.0
622,218.0
623,228.0
624,218.0
625,145.0
626,135.0
627,220.0
628,96.0
629,254.0
630,
631,
632,
633,
634,169.0
635,150.0
636,254.0
637,117.0
638,217.0
639,129.0
640,300.0
641,519.0
642,301.0
643,409.0
644,403.0
645,357.0
646,330.0
647,321.0
648,368.0
649,387.0
650,451.0
651,400.0
652,350.0
653,356.0
654,361.0
655,358.0
656,454.0
657,328.0
658,391.0
659,401.0
660,352.0
661,420.0
662,408.0
663,360.0
664,407.0
665,422.0
666,410.0
667,433.0
668,484.0
669,489.0
670,495.0
671,465.0
672,509.0
673,473.0
674,530.0
675,487.0
676,499.0
677,520.0
678,509.0
679,530.0
680,497.0
681,681.0
682,432.0
683,556.0
684,465.0
685,408.0
686,487.0
687,419.0
688,412.0
689,403.0
690,509.0
691,476.0
692,402.0
693,508.0
694,403.0
695,465.0
696,455.0
697,454.0
698,510.0
699,509.0
700,403.0
701,502.0
702,405.0
703,728.0
704,555.0
705,543.0
706,443.0
707,473.0
708,440.0
709,495.0
710,203.0
711,294.0
712,740.0
713,880.0
714,942.0
715,262.0
716,251.0
717,270.0
718,307.0
719,300.0
720,298.0
721,234.0
722,205.0
723,217.0
724,272.0
725,225.0
726,205.0
727,260.0
728,309.0
729,255.0
730,282.0
731,298.0
732,288.0
733,206.0
734,270.0
735,264.0
736,326.0
737,294.0
738,413.0
739,262.0
740,329.0
741,289.0
742,307.0
743,261.0
744,298.0
745,297.0
746,232.0
747,280.0
748,226.0
749,208.0
750,233.0
751,200.0
752,272.0
753,264.0
754,346.0
755,291.0
756,188.0
757,367.0
758,307.0
759,279.0
760,252.0
761,235.0
762,346.0
763,297.0
764,222.0
765,350.0
766,413.0
767,309.0
768,325.0
769,318.0
770,317.0
771,318.0
772,298.0
773,236.0
774,236.0
775,163.0
776,148.0
777,297.0
778,225.0
779,279.0
780,236.0
781,197.0
782,274.0
783,270.0
784,298.0
785,157.0
786,278.0
787,278.0
788,144.0
789,297.0
790,852.0
791,192.0
792,234.0
793,808.0
794,260.0
795,174.0
796,195.0
797,320.0
798,242.0
799,348.0
800,465.0
801,303.0
802,418.0
803,490.0
804,500.0
805,402.0
806,369.0
807,442.0
808,431.0
809,528.0
810,403.0
811,379.0
812,421.0
813,408.0
814,520.0
815,398.0
816,474.0
817,532.0
818,517.0
819,507.0
820,339.0
821,440.0
822,367.0
823,405.0
824,402.0
825,498.0
826,589.0
827,55.0
828,509.0
829,392.0
830,454.0
831,476.0
832,403.0
833,351.0
834,327.0
835,441.0
836,437.0
837,404.0
838,475.0
839,419.0
840,440.0
841,469.0
842,328.0
843,161.0
844,309.0
845,290.0
846,148.0
847,160.0
848,300.0
849,300.0
850,224.0
851,170.0
852,320.0
853,172.0
854,198.0
855,266.0
856,189.0
857,181.0
858,276.0
859,301.0
860,163.0
861,271.0
862,160.0
863,300.0
864,180.0
865,312.0
866,204.0
867,306.0
868,160.0
869,169.0
870,317.0
871,232.0
872,223.0
873,248.0
874,303.0
875,339.0
876,307.0
877,278.0
878,194.0
879,291.0
880,367.0
881,163.0
882,181.0
883,161.0
884,400.0
885,181.0
886,357.0
887,328.0
888,303.0
889,280.0
890,507.0
891,
892,318.0
893,
894,521.0
895,346.0
896,316.0
897,
898,360.0
899,455.0
900,430.0
901,422.0
902,510.0
903,445.0
904,498.0
905,498.0
906,487.0
907,422.0
908,333.0
909,357.0
910,361.0
911,357.0
912,476.0
913,422.0
914,430.0
915,357.0
916,420.0
917,371.0
918,473.0
919,451.0
920,352.0
921,351.0
922,532.0
923,327.0
924,
925,
926,390.0
927,281.0
928,577.0
929,495.0
930,462.0
931,357.0
932,588.0
933,402.0
934,368.0
935,409.0
936,401.0
937,444.0
938,434.0
939,290.0
940,440.0
941,260.0
942,300.0
943,300.0
944,400.0
945,282.0
946,337.0
947,261.0
948,220.0
949,250.0
950,243.0
951,187.0
952,220.0
953,80.0
954,175.0
955,216.0
956,209.0
957,209.0
958,733.0
959,566.0
960,578.0
961,61.0
962,160.0
963,254.0
964,280.0
965,215.0
966,187.0
967,272.0
968,326.0
969,260.0
970,261.0
971,279.0
972,270.0
973,309.0
974,307.0
975,269.0
976,449.0
977,276.0
978,319.0
979,235.0
980,328.0
981,279.0
982,301.0
983,505.0
984,282.0
985,290.0
986,309.0
987,281.0
988,297.0
989,412.0
990,342.0
991,307.0
992,378.0
993,225.0
994,209.0
995,184.0
996,171.0
997,243.0
998,236.0
999,208.0
1000,216.0
1001,290.0
1002,309.0
1003,245.0
1004,195.0
1005,415.0
1006,311.0
1007,291.0
1008,360.0
1009,331.0
1010,209.0
1011,358.0
1012,367.0
1013,269.0
1014,223.0
1015,280.0
1016,289.0
1017,262.0
1018,243.0
1019,254.0
1020,290.0
1021,356.0
1022,338.0
1023,311.0
1024,328.0
1025,307.0
1026,341.0
1027,304.0
1028,285.0
1029,228.0
1030,223.0
1031,234.0
1032,189.0
1033,233.0
1034,260.0
1035,228.0
1036,243.0
1037,232.0
1038,224.0
1039,251.0
1040,269.0
1041,219.0
1042,
1043,243.0
1044,145.0
1045,200.0
1046,249.0
1047,261.0
1048,261.0
1049,208.0
1050,218.0
1051,106.0
1052,234.0
1053,225.0
1054,281.0
1055,325.0
1056,310.0
1057,358.0
1058,308.0
1059,299.0
1060,306.0
1061,300.0
1062,325.0
1063,302.0
1064,308.0
1065,309.0
1066,317.0
1067,308.0
1068,300.0
1069,309.0
1070,289.0
1071,307.0
1072,309.0
1073,
1074,414.0
1075,378.0
1076,382.0
1077,456.0
1078,565.0
1079,442.0
1080,555.0
1081,529.0
1082,420.0
1083,552.0
1084,589.0
1085,329.0
1086,602.0
1087,565.0
1088,542.0
1089,601.0
1090,370.0
1091,398.0
1092,474.0
1093,530.0
1094,530.0
1095,342.0
1096,510.0
1097,531.0
1098,508.0
1099,509.0
1100,613.0
1101,543.0
1102,532.0
1103,424.0
1104,466.0
1105,368.0
1106,466.0
1107,354.0
1108,734.0
1109,613.0
1110,566.0
1111,533.0
1112,543.0
1113,564.0
1114,543.0
1115,510.0
1116,473.0
1117,477.0
1118,590.0
1119,589.0
1120,543.0
1121,555.0
1122,478.0
1123,462.0
1124,521.0
1125,499.0
1126,456.0
1127,424.0
1128,531.0
1129,429.0
1130,414.0
1131,408.0
1132,378.0
1133,352.0
1134,529.0
1135,337.0
1136,337.0
1137,342.0
1138,496.0
1139,335.0
1140,335.0
1141,479.0
1142,534.0
1143,534.0
1144,566.0
1145,534.0
1146,534.0
1147,534.0
1148,498.0
1149,349.0
1150,349.0
1151,349.0
1152,529.0
1153,497.0
1154,495.0
1155,498.0
1156,
1157,489.0
1158,
1159,521.0
1160,521.0
1161,529.0
1162,
1163,521.0
1164,529.0
1165,352.0
1166,496.0
1167,529.0
1168,529.0
1169,529.0
1170,529.0
1171,529.0
1172,334.0
1173,485.0
1174,337.0
1175,335.0
1176,529.0
1177,335.0
1178,
1179,342.0
1180,566.0
1181,566.0
1182,566.0
1183,499.0
1184,
1185,388.0
1186,388.0
1187,499.0
1188,499.0
1189,342.0
1190,498.0
1191,342.0
1192,
1193,403.0
1194,389.0
1195,368.0
1196,381.0
1197,332.0
1198,336.0
1199,
1200,495.0
1201,367.0
1202,
1203,
1204,499.0
1205,473.0
1206,230.0
1207,223.0
1208,197.0
1209,223.0
1210,153.0
1211,236.0
1212,223.0
1213,243.0
1214,196.0
1215,194.0
1216,245.0
1217,321.0
1218,335.0
1219,228.0
1220,179.0
1221,300.0
1222,306.0
1223,301.0
1224,290.0
1225,261.0
1226,232.0
1227,260.0
1228,262.0
1229,243.0
1230,244.0
1231,224.0
1232,225.0
1233,370.0
1234,244.0
1235,223.0
1236,180.0
1237,221.0
1238,264.0
1239,181.0
1240,241.0
1241,300.0
1242,198.0
1243,228.0
1244,232.0
1245,352.0
1246,401.0
1247,290.0
1248,198.0
1249,270.0
1250,391.0
1251,238.0
1252,155.0
1253,245.0
1254,170.0
1255,242.0
1256,407.0
1257,390.0
1258,270.0
1259,361.0
1260,195.0
1261,225.0
1262,220.0
1263,211.0
1264,204.0
1265,319.0
1266,364.0
1267,349.0
1268,224.0
1269,
1270,195.0
1271,260.0
1272,175.0
1273,244.0
1274,226.0
1275,180.0
1276,179.0
1277,220.0
1278,179.0
1279,189.0
1280,320.0
1281,101.0
1282,220.0
1283,230.0
1284,481.0
1285,225.0
1286,235.0
1287,300.0
1288,243.0
1289,271.0
1290,402.0
1291,262.0
1292,276.0
1293,260.0
1294,235.0
1295,271.0
1296,411.0
1297,270.0
1298,218.0
1299,251.0
1300,410.0
1301,622.0
1302,367.0
1303,288.0
1304,313.0
1305,401.0
1306,385.0
1307,349.0
1308,476.0
1309,476.0
1310,319.0
1311,476.0
1312,391.0
1313,377.0
1314,217.0
1315,260.0
1316,308.0
1317,226.0
1318,280.0
1319,390.0
1320,226.0
1321,487.0
1322,524.0
1323,510.0
1324,336.0
1325,578.0
1326,509.0
1327,491.0
1328,250.0
1329,343.0
1330,400.0
1331,349.0
1332,308.0
1333,331.0
1334,351.0
1335,
1336,318.0
1337,397.0
1338,270.0
1339,271.0
1340,463.0
1341,462.0
1342,465.0
1343,395.0
1344,300.0
1345,253.0
1346,285.0
1347,444.0
1348,192.0
1349,330.0
1350,252.0
1351,324.0
1352,252.0
1353,235.0
1354,342.0
1355,451.0
1356,226.0
1357,270.0
1358,234.0
1359,418.0
1360,228.0
1361,307.0
1362,301.0
1363,300.0
1364,391.0
1365,249.0
1366,212.0
1367,279.0
1368,316.0
1369,200.0
1370,306.0
1371,290.0
1372,356.0
1373,217.0
1374,608.0
1375,379.0
1376,416.0
1377,346.0
1378,434.0
1379,326.0
1380,290.0
1381,281.0
1382,717.0
1383,563.0
1384,632.0
1385,695.0
1386,282.0
1387,311.0
1388,451.0
1389,381.0
1390,322.0
1391,289.0
1392,325.0
1393,253.0
1394,270.0
1395,230.0
1396,367.0
1397,400.0
1398,270.0
1399,260.0
1400,308.0
1401,
1402,280.0
1403,280.0
1404,288.0
1405,181.0
1406,198.0
1407,177.0
1408,171.0
1409,174.0
1410,269.0
1411,262.0
1412,271.0
1413,243.0
1414,308.0
1415,228.0
1416,150.0
1417,260.0
1418,
1419,422.0
1420,366.0
1421,377.0
1422,327.0
1423,290.0
1424,271.0
1425,206.0
1426,280.0
1427,284.0
1428,293.0
1429,271.0
1430,270.0
1431,
1432,
1433,163.0
1434,211.0
1435,195.0
1436,255.0
1437,216.0
1438,434.0
1439,309.0
1440,
1441,
1442,
1443,226.0
1444,222.0
1445,
1446,163.0
1447,270.0
1448,272.0
1449,201.0
1450,377.0
1451,270.0
1452,271.0
1453,217.0
1454,279.0
1455,
1456,228.0
1457,179.0
1458,198.0
1459,188.0
1460,279.0
1461,271.0
1462,270.0
1463,253.0
